PO_Number,Date,SKU_No,Qty,Station
PO-5775E7DF,2018-01-01,SK0010,77,Line 1 - Station 1
PO-13AE6A70,2018-01-01,SK0013,77,Line 1 - Station 1
PO-7C4E09AD,2018-01-01,SK0014,232,Line 1 - Station 1
PO-E1099EF5,2018-01-01,SK0015,77,Line 1 - Station 2
PO-CBF7D4BD,2018-01-01,SK0016,77,Line 1 - Station 2
PO-5122FD0D,2018-01-01,SK0018,77,Line 1 - Station 2
PO-3ED62D58,2018-01-01,SK0020,77,Line 1 - Station 2
PO-48DB39B2,2018-01-01,SK0021,232,Line 1 - Station 2
PO-BA0CCDF2,2018-01-01,SK0023,77,Line 1 - Station 3
PO-ED5083F9,2018-01-01,SK0024,232,Line 1 - Station 3
PO-28B0B50C,2018-01-01,SK0026,77,Line 2 - Station 1
PO-89DE5620,2018-01-01,SK0027,77,Line 2 - Station 1
PO-93874F73,2018-01-01,SK0028,77,Line 2 - Station 1
PO-57FFEFF6,2018-01-01,SK0029,155,Line 2 - Station 1
PO-7A3D8027,2018-01-01,SK0030,155,Line 2 - Station 1
PO-7524A2CE,2018-01-01,SK0010,80,Line 1 - Station 1
PO-BF7890D0,2018-01-01,SK0018,80,Line 1 - Station 2
PO-9FC729EF,2018-01-01,SK0020,80,Line 1 - Station 2
PO-7637615D,2018-01-01,SK0021,240,Line 1 - Station 2
PO-BACDB561,2018-01-01,SK0029,160,Line 2 - Station 1
PO-F4982718,2018-01-01,SK0030,160,Line 2 - Station 1
PO-60AF320B,2018-01-01,SK0010,80,Line 1 - Station 1
PO-582EB523,2018-01-01,SK0018,80,Line 1 - Station 2
PO-EBF3649A,2018-01-01,SK0010,81,Line 1 - Station 1
PO-543E3910,2018-01-01,SK0018,81,Line 1 - Station 2
PO-CC71A777,2018-01-01,SK0010,80,Line 1 - Station 1
PO-A4115ED1,2018-01-01,SK0018,80,Line 1 - Station 2
PO-C2FBA896,2018-01-01,SK0010,77,Line 1 - Station 1
PO-51C86DD0,2018-01-01,SK0018,77,Line 1 - Station 2
PO-C4C85FA2,2018-01-01,SK0010,81,Line 1 - Station 1
PO-BF467DE2,2018-01-01,SK0018,81,Line 1 - Station 2
PO-DD3229A3,2018-01-01,SK0010,76,Line 1 - Station 1
PO-FD3906BA,2018-01-01,SK0018,76,Line 1 - Station 2
PO-C00FF824,2018-01-01,SK0010,79,Line 1 - Station 1
PO-61890C07,2018-01-01,SK0018,79,Line 1 - Station 2
PO-387C9CBA,2018-01-01,SK0010,78,Line 1 - Station 1
PO-E8431CB1,2018-01-01,SK0018,78,Line 1 - Station 2
PO-E17CDCBD,2018-01-01,SK0010,79,Line 1 - Station 1
PO-459DD5C6,2018-01-01,SK0018,79,Line 1 - Station 2
PO-AF0ECE26,2018-01-01,SK0010,78,Line 1 - Station 1
PO-CA63D432,2018-01-01,SK0018,78,Line 1 - Station 2
PO-BE592C45,2018-01-01,SK0011,61,Line 1 - Station 1
PO-DAB2551F,2018-01-01,SK0019,61,Line 1 - Station 2
PO-71392D44,2018-01-01,SK0030,122,Line 2 - Station 1
PO-AD2887BC,2018-01-01,SK0012,60,Line 1 - Station 1
PO-7C7B74FE,2018-01-01,SK0017,50,Line 1 - Station 2
